graph,condition,run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
sachs,named,20260820T055901Z,2026-08-20T06:05:14.418858+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,5.993,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.413793,-1,-1,2.08374,0.0,1.0,,,0,,1,3,,0.518519,5,5,0.5,1,3,1,0,0,2284,219,0,2503,0.001799,3.4284
sachs,named,20260820T055901Z,2026-08-20T06:05:14.306655+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,6.361,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.65981,0.0,1.0,,,0,,3,2,,0.518519,5,5,0.5,1,0,1,0,0,1850,241,0,2091,0.002472,4.1095
sachs,named,20260820T055901Z,2026-08-20T06:05:14.361468+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,7.569,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.444444,-1,-1,3.17805,0.0,1.0,,,0,,2,2,,0.518519,5,5,0.5,1,2,1,0,0,2580,397,0,2977,0.004565,5.4119
sachs,shared,20260820T055901Z,2026-08-20T06:05:21.971305+00:00,study2_semantic,oracle,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,0.013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055901Z,2026-08-20T06:05:22.008840+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,0.065,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,0.75,4,3,9,0,4,,,,,,,,,,,,,,,,,0.615385,,,,,,,,,,,,,,
sachs,anon,20260820T055901Z,2026-08-20T06:05:18.061947+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,4.449,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.83985,0.0,1.0,,,0,,3,2,,0.518519,5,5,0.5,1,0,1,0,0,2479,221,0,2700,0.00104832,2.4432
sachs,anon,20260820T055901Z,2026-08-20T06:05:19.190376+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.559,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.83985,0.0,1.0,,,0,,4,4,,0.518519,5,5,0.5,0,2,1,0,0,1730,78,0,1808,0.0003063,1.985
sachs,anon,20260820T055901Z,2026-08-20T06:05:20.712988+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,3.821,0.7272727272727273,0.47058823529411764,0.5714285714285714,1.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,14,0.75,4,3,11,0,4,48,48,0,0.428571,-1,-1,3.17805,0.0,1.0,,,0,,1,4,,0.518519,5,5,0.5,1,4,1,0,0,2156,194,0,2350,0.00166,2.7556
sachs,anon,20260820T055901Z,2026-08-20T06:05:20.462132+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,4.52,0.7272727272727273,0.47058823529411764,0.5714285714285714,1.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,14,0.75,4,3,11,0,4,48,48,0,0.428571,-1,-1,3.17805,0.0,1.0,,,0,,2,3,,0.518519,5,5,0.5,1,3,1,0,0,2426,244,0,2670,0.003646,3.5917
sachs,named,20260820T055901Z,2026-08-20T06:05:22.549917+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,3.612,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,1,,0.615385,9,0,0.5,1,1,1,0,0,1861,124,0,1985,0.00035355,2.7043
sachs,named,20260820T055901Z,2026-08-20T06:05:22.787253+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,4.147,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,4,,0.615385,9,0,0.5,1,1,1,0,0,1851,278,0,2129,0.00263925,2.7827
sachs,shared,20260820T055901Z,2026-08-20T06:05:26.198192+00:00,study2_semantic,probe_skel_only,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,1.469,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.5555555555555556,0.29411764705882354,0.3846153846153846,13,1.0,3,3,9,0,3,48,0,0,0.461538,-1,-1,3.8712,0.0,1.0,,,,,,,,0.615385,9,0,0.5,0,0,,,,,,,,,
sachs,shared,20260820T055901Z,2026-08-20T06:05:27.703283+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,3.455,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,0,0,0.461538,-1,-1,3.17805,0.0,1.0,,,,,1,4,,0.615385,9,0,0.5,1,4,,,,,,,,,
sachs,named,20260820T055901Z,2026-08-20T06:05:22.110987+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,9.192,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,4,,0.615385,9,0,0.5,0,4,1,0,0,2598,636,0,3234,0.00169006,5.9135
sachs,named,20260820T055901Z,2026-08-20T06:05:25.023164+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,6.467,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,1,2,,0.615385,9,0,0.5,1,2,1,0,0,2276,193,0,2469,0.001717,2.7913
sachs,named,20260820T055901Z,2026-08-20T06:05:24.579283+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,7.591,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,2,2,,0.615385,9,0,0.5,1,1,1,0,0,2582,406,0,2988,0.004612,5.109
sachs,shared,20260820T055901Z,2026-08-20T06:05:26.970557+00:00,study2_semantic,probe_random_edits,,none,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,5.204,0.9,0.5294117647058824,0.6666666666666667,1.0,0.7,0.4117647058823529,0.5185185185185185,11,0.75,4,3,10,0,4,48,0,0,0.518519,-1,-1,3.85126,0.69315,0.5,,,,,4,4,,0.615385,9,0,0.5,0,2,,,,,,,,,
sachs,anon,20260820T055901Z,2026-08-20T06:05:19.267633+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260825,2654168092,11,17,60,60,4,3,17,17,success,,13.056,0.7,0.4117647058823529,0.5185185185185185,1.0,0.4,0.23529411764705882,0.29629629629629634,16,0.75,4,3,10,0,4,48,48,0,0.296296,-1,-1,3.83985,0.0,1.0,,,0,,4,1,,0.518519,5,5,0.5,1,0,1,0,0,1720,244,0,1964,0.002388,9.5286
sachs,shared,20260820T055901Z,2026-08-20T06:05:32.363082+00:00,study2_semantic,oracle,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,0.034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055901Z,2026-08-20T06:05:32.419510+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,0.064,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,1,3,10,0,1,,,,,,,,,,,,,,,,,0.666667,,,,,,,,,,,,,,
sachs,anon,20260820T055901Z,2026-08-20T06:05:31.350927+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,2.283,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,2,,0.615385,9,0,0.5,1,2,1,0,0,1731,74,0,1805,0.00030405,1.7203
sachs,anon,20260820T055901Z,2026-08-20T06:05:31.529926+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,3.196,0.9,0.5294117647058824,0.6666666666666667,1.0,0.5,0.29411764705882354,0.37037037037037035,13,1.0,3,3,10,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,4,3,,0.615385,9,0,0.5,1,3,1,0,0,1721,290,0,2011,0.00259575,2.6545
sachs,anon,20260820T055901Z,2026-08-20T06:05:32.255641+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,3.408,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,2,2,,0.615385,9,0,0.5,1,2,1,0,0,2148,206,0,2354,0.001692,2.8128
sachs,named,20260820T055901Z,2026-08-20T06:05:32.514394+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,4.56,0.9,0.5294117647058824,0.6666666666666667,1.0,0.8,0.47058823529411764,0.5925925925925927,10,0.75,4,3,10,0,4,48,48,0,0.642857,-1,-1,3.32054,0.0,1.0,,,0,,4,4,,0.666667,4,6,0.5,0,1,1,0,0,2618,300,0,2918,0.00120451,3.1621
sachs,named,20260820T055901Z,2026-08-20T06:05:33.668662+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,4.959,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.15362,0.0,1.0,,,0,,4,1,,0.666667,4,6,0.5,0,0,1,0,0,1861,120,0,1981,0.00035115,2.9945
sachs,anon,20260820T055901Z,2026-08-20T06:05:31.205581+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,8.104,0.9,0.5294117647058824,0.6666666666666667,1.0,0.7,0.4117647058823529,0.5185185185185185,11,1.0,3,3,10,0,3,48,48,0,0.518519,-1,-1,3.85126,0.0,1.0,,,0,,4,4,,0.615385,9,0,0.5,1,3,1,0,0,2470,515,0,2985,0.00147566,4.8998
sachs,anon,20260820T055901Z,2026-08-20T06:05:32.206825+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260826,2654168223,11,17,60,60,4,3,17,17,success,,7.564,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.17805,0.0,1.0,,,0,,3,3,,0.615385,9,0,0.5,1,2,1,0,0,2428,398,0,2826,0.004418,4.634
sachs,shared,20260820T055901Z,2026-08-20T06:05:38.672482+00:00,study2_semantic,probe_skel_only,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.341,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,0,0,0.592593,-1,-1,2.3514,0.0,1.0,,,,,,,,0.666667,4,6,0.5,0,0,,,,,,,,,
sachs,named,20260820T055901Z,2026-08-20T06:05:34.762310+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,6.354,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.15362,0.0,1.0,,,0,,4,3,,0.666667,4,6,0.5,0,1,1,0,0,1851,326,0,2177,0.00285525,3.3694
sachs,shared,20260820T055901Z,2026-08-20T06:05:39.810837+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,1.659,0.9090909090909091,0.5882352941176471,0.7142857142857143,1.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,12,1.0,3,3,11,0,3,48,0,0,0.592593,-1,-1,1.03399,0.00032,0.99997,,,,,1,4,,0.666667,4,6,0.5,1,4,,,,,,,,,
sachs,shared,20260820T055901Z,2026-08-20T06:05:39.356306+00:00,study2_semantic,probe_random_edits,,none,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,2.249,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,0.75,4,3,10,0,4,48,0,0,0.592593,-1,-1,3.17156,0.46889,0.82165,,,,,4,4,,0.666667,4,6,0.5,1,0,,,,,,,,,
sachs,named,20260820T055901Z,2026-08-20T06:05:35.701050+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,6.434,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.36257,0.0,1.0,,,0,,2,1,,0.666667,4,6,0.5,0,0,1,0,0,2582,432,0,3014,0.004742,5.8593
sachs,anon,20260820T055901Z,2026-08-20T06:05:42.177755+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,4.372,0.9090909090909091,0.5882352941176471,0.7142857142857143,1.0,0.45454545454545453,0.29411764705882354,0.35714285714285715,13,1.0,1,3,11,0,1,48,48,0,0.592593,-1,-1,1.33285,0.0,1.0,,,0,,2,4,,0.666667,4,6,0.5,1,4,1,0,0,2168,177,0,2345,0.001615,2.5935
sachs,shared,20260820T055901Z,2026-08-20T06:05:46.583015+00:00,study2_semantic,oracle,,none,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,0.022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055901Z,2026-08-20T06:05:46.630039+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,0.087,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.5555555555555556,0.29411764705882354,0.3846153846153846,13,1.0,2,3,9,0,2,,,,,,,,,,,,,,,,,0.615385,,,,,,,,,,,,,,
sachs,anon,20260820T055901Z,2026-08-20T06:05:41.049292+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,5.882,0.9,0.5294117647058824,0.6666666666666667,1.0,0.8,0.47058823529411764,0.5925925925925927,10,0.75,4,3,10,0,4,48,48,0,0.642857,-1,-1,3.32054,0.0,1.0,,,0,,4,3,,0.666667,4,6,0.5,0,1,1,0,0,2490,275,0,2765,0.00113051,2.7536
sachs,anon,20260820T055901Z,2026-08-20T06:05:41.515366+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,5.711,0.9,0.5294117647058824,0.6666666666666667,1.0,0.8,0.47058823529411764,0.5925925925925927,10,0.75,4,3,10,0,4,48,48,0,0.642857,-1,-1,3.32054,0.0,1.0,,,0,,4,4,,0.666667,4,6,0.5,1,2,1,0,0,1721,216,0,1937,0.00226275,2.5294
sachs,anon,20260820T055901Z,2026-08-20T06:05:41.660562+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,5.693,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.46095,0.00379,0.99957,,,0,,3,4,,0.666667,4,6,0.5,0,0,1,0,0,2428,290,0,2718,0.003878,3.5615
sachs,anon,20260820T055901Z,2026-08-20T06:05:41.150861+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,6.34,0.9,0.5294117647058824,0.6666666666666667,1.0,0.6,0.35294117647058826,0.4444444444444445,12,1.0,3,3,10,0,3,48,48,0,0.592593,-1,-1,3.15362,0.0,1.0,,,0,,4,1,,0.666667,4,6,0.5,0,0,1,0,0,1731,116,0,1847,0.00032925,3.9266
sachs,named,20260820T055901Z,2026-08-20T06:05:46.975162+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,2.626,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,2,3,9,0,2,48,48,0,0.461538,-1,-1,3.58016,0.0,1.0,,,0,,4,1,,0.615385,5,4,0.5,0,0,1,0,0,1863,117,0,1980,0.00034965,2.0436
sachs,shared,20260820T055901Z,2026-08-20T06:05:49.633539+00:00,study2_semantic,probe_skel_only,,none,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,0.68,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,0,0,0.461538,-1,-1,3.75295,0.0,1.0,,,,,,,,0.615385,5,4,0.5,0,0,,,,,,,,,
sachs,named,20260820T055901Z,2026-08-20T06:05:37.133043+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260827,2654168354,11,17,60,60,4,3,17,17,success,,15.197,0.9090909090909091,0.5882352941176471,0.7142857142857143,1.0,0.45454545454545453,0.29411764705882354,0.35714285714285715,13,1.0,1,3,11,0,1,48,48,0,0.592593,-1,-1,1.33285,0.0,1.0,,,0,,1,3,,0.666667,4,6,0.5,1,3,1,0,0,2370,197,0,2567,0.001776,13.3089
sachs,named,20260820T055901Z,2026-08-20T06:05:47.526429+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,5.168,0.9230769230769231,0.7058823529411765,0.8000000000000002,1.0,0.6153846153846154,0.47058823529411764,0.5333333333333333,10,1.0,1,3,13,0,1,48,48,0,0.533333,-1,-1,2.67077,0.0,1.0,,,0,,0,4,,0.615385,5,4,0.5,0,4,1,0,0,2295,228,0,2523,0.0018315,2.9174
sachs,named,20260820T055901Z,2026-08-20T06:05:47.266578+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,7.116,0.8,0.47058823529411764,0.5925925925925927,1.0,0.6,0.35294117647058826,0.4444444444444445,13,1.0,2,3,10,0,2,48,48,0,0.461538,-1,-1,3.11622,1e-05,1.0,,,0,,3,3,,0.615385,5,4,0.5,0,1,1,0,0,1853,289,0,2142,0.00269025,3.1477
sachs,named,20260820T055901Z,2026-08-20T06:05:46.752215+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,7.929,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.5555555555555556,0.29411764705882354,0.3846153846153846,13,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.22295,0.0,1.0,,,0,,3,0,,0.615385,5,4,0.5,0,0,1,0,0,2615,448,0,3063,0.00142009,4.4148
sachs,shared,20260820T055901Z,2026-08-20T06:05:50.349509+00:00,study2_semantic,probe_random_edits,,none,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,5.25,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,1.0,3,3,9,0,3,48,0,0,0.461538,-1,-1,3.76631,0.00814,0.99911,,,,,4,4,,0.615385,5,4,0.5,0,0,,,,,,,,,
sachs,shared,20260820T055901Z,2026-08-20T06:05:52.362256+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,3.837,0.9,0.5294117647058824,0.6666666666666667,1.0,0.7,0.4117647058823529,0.5185185185185185,11,1.0,3,3,10,0,3,48,0,0,0.518519,-1,-1,3.08321,0.0,1.0,,,,,1,4,,0.615385,5,4,0.5,1,4,,,,,,,,,
sachs,named,20260820T055901Z,2026-08-20T06:05:47.389871+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,8.963,0.9,0.5294117647058824,0.6666666666666667,1.0,0.7,0.4117647058823529,0.5185185185185185,11,1.0,3,3,10,0,3,48,48,0,0.518519,-1,-1,3.15885,0.00543,0.9994,,,0,,2,4,,0.615385,5,4,0.5,0,2,1,0,0,2584,457,0,3041,0.004869,5.4506
sachs,shared,20260820T055901Z,2026-08-20T06:05:56.391547+00:00,study2_semantic,oracle,,none,-1,20260829,2654168616,11,17,60,60,4,3,17,17,success,,0.018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,3,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sachs,shared,20260820T055901Z,2026-08-20T06:05:56.432647+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260829,2654168616,11,17,60,60,4,3,17,17,success,,0.108,1.0,0.35294117647058826,0.5217391304347826,1.0,0.5,0.17647058823529413,0.2608695652173913,14,1.0,2,3,6,0,2,,,,,,,,,,,,,,,,,0.521739,,,,,,,,,,,,,,
sachs,anon,20260820T055901Z,2026-08-20T06:05:52.729710+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,4.645,0.8,0.47058823529411764,0.5925925925925927,1.0,0.6,0.35294117647058826,0.4444444444444445,13,0.75,4,3,10,0,4,48,48,0,0.461538,-1,-1,3.54732,0.0,1.0,,,0,,4,4,,0.615385,5,4,0.5,0,1,1,0,0,2487,198,0,2685,0.00101702,2.1638
sachs,anon,20260820T055901Z,2026-08-20T06:05:54.427225+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,3.813,0.8,0.47058823529411764,0.5925925925925927,1.0,0.6,0.35294117647058826,0.4444444444444445,13,1.0,2,3,10,0,2,48,48,0,0.461538,-1,-1,3.11622,1e-05,1.0,,,0,,4,1,,0.615385,5,4,0.5,0,0,1,0,0,1733,116,0,1849,0.00032955,2.4434
sachs,anon,20260820T055901Z,2026-08-20T06:05:54.719301+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,3.986,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,12,0.75,4,3,9,0,4,48,48,0,0.461538,-1,-1,3.57002,0.91942,0.57248,,,0,,4,3,,0.615385,5,4,0.5,0,2,1,0,0,1723,253,0,1976,0.00243075,2.464
sachs,anon,20260820T055901Z,2026-08-20T06:05:55.637932+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260828,2654168485,11,17,60,60,4,3,17,17,success,,3.821,0.8888888888888888,0.47058823529411764,0.6153846153846153,1.0,0.5555555555555556,0.29411764705882354,0.3846153846153846,13,1.0,3,3,9,0,3,48,48,0,0.461538,-1,-1,3.22288,0.0,1.0,,,0,,2,0,,0.615385,5,4,0.5,0,0,1,0,0,2430,260,0,2690,0.00373,3.2244
sachs,named,20260820T055901Z,2026-08-20T06:05:57.423884+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260829,2654168616,11,17,60,60,4,3,17,17,success,,2.829,1.0,0.4117647058823529,0.5833333333333334,1.0,0.42857142857142855,0.17647058823529413,0.25,14,1.0,2,3,7,0,2,48,48,0,0.434783,-1,-1,1.79184,0.0,1.0,,,0,,4,3,,0.521739,4,2,0.5,0,1,1,0,0,1854,117,0,1971,0.0003483,2.3332
